subID,condition,Hz,frontal,central,parietal,occipital,ln_Hz,ln_frontal,ln_central,ln_parietal,ln_occipital
ya14,ec,15.952,0.64694,0.7945,1.13492,0.706533333,2.769584213,-0.435501724,-0.230042293,0.126562164,-0.347384897
ya14,ec,16.949,0.84016,1.012233333,1.27382,0.804833333,2.830208835,-0.174162929,0.012159111,0.24202026,-0.217120062
ya14,ec,17.946,1.03504,1.300666667,1.43916,0.8618,2.887367249,0.034440073,0.262876954,0.36405961,-0.148732054
ya14,ec,18.943,0.79896,0.9713,1.2189,0.806966667,2.94143447,-0.224444397,-0.029119899,0.197948813,-0.214472917
ya14,ec,19.94,0.59732,0.7432,1.13552,0.862966667,2.992727765,-0.515302296,-0.296790091,0.127090696,-0.147379214
ya14,ec,20.937,0.59034,0.706233333,1.07032,0.830833333,3.041517929,-0.527056637,-0.347809596,0.067957669,-0.185326066
ya14,ec,21.934,0.47714,0.5893,0.81076,0.613433333,3.088037944,-0.73994533,-0.528819887,-0.2097832,-0.488683687
ya14,ec,22.931,0.28804,0.365066667,0.51974,0.415366667,3.132489707,-1.24465592,-1.007675294,-0.654426592,-0.878593615
ya14,ec,23.928,0.26182,0.3048,0.4012,0.322733333,3.175049321,-1.340098034,-1.188099455,-0.913295223,-1.13092889
ya14,ec,24.925,0.21576,0.2303,0.28438,0.256666667,3.215871316,-1.5335886,-1.468372472,-1.257443907,-1.359977053
ya14,ec,25.922,0.20492,0.236266667,0.30476,0.2689,3.255092029,-1.58513562,-1.442794168,-1.188230697,-1.313415716
ya14,ec,26.919,0.2148,0.2441,0.28916,0.257466667,3.292832357,-1.538047916,-1.410177302,-1.240775111,-1.356865017
ya14,ec,27.916,0.19526,0.203566667,0.25872,0.236,3.329200001,-1.633423275,-1.591761727,-1.352008883,-1.443923474
ya14,ec,28.913,0.18982,0.179766667,0.25438,0.258066667,3.364291321,-1.661679024,-1.716095565,-1.368926067,-1.35453733
ya14,ec,29.91,0.1908,0.193,0.25742,0.257166667,3.398192873,-1.65652952,-1.64506509,-1.357046287,-1.358030896
ya14,eo,0.997,467.59408,190.2368333,132.90408,111.4192,-0.003004509,6.147600569,5.248269787,4.889627665,4.713299665
ya14,eo,1.994,50.01644,22.12753333,18.73996,19.01733333,0.690142672,3.912351751,3.096822685,2.930658142,2.945350844
ya14,eo,2.991,12.81444,6.604066667,6.0444,6.153066667,1.09560778,2.55057266,1.887685621,1.799132224,1.816950603
ya14,eo,3.988,8.52118,5.155633333,3.93962,3.853333333,1.383289852,2.142554829,1.640089968,1.371084272,1.348938575
ya14,eo,4.985,6.46564,4.4776,3.409,3.297433333,1.606433403,1.866502002,1.499087189,1.226418993,1.193144388
ya14,eo,5.982,4.41816,3.453566667,2.3239,2.046833333,1.78875496,1.48572332,1.239407513,0.843246809,0.716293883
ya14,eo,6.979,3.46654,2.765866667,1.74298,1.492,1.94290564,1.243156978,1.017354028,0.555596292,0.400117502
ya14,eo,7.976,2.33556,1.688566667,1.13554,1.107033333,2.076437033,0.848251691,0.523880043,0.127108309,0.101683765
ya14,eo,8.973,1.9303,1.337366667,1.02624,1.136266667,2.194220068,0.657675431,0.290702506,0.025901638,0.127748035
ya14,eo,9.97,1.60376,1.274933333,1.61296,1.774533333,2.299580584,0.472350872,0.24289389,0.478071,0.573537478
ya14,eo,10.967,2.01734,1.490466667,2.42666,3.216633333,2.394890764,0.701779812,0.39908927,0.886515826,1.168335264
ya14,eo,11.964,2.25744,1.3557,2.62982,5.778533333,2.481902141,0.814231428,0.304317926,0.966915403,1.754149902
ya14,eo,12.961,1.52904,0.845133333,1.8156,3.7516,2.561944848,0.424640087,-0.168260873,0.596415992,1.322182416
ya14,eo,13.958,1.08648,0.728066667,0.96618,1.682966667,2.636052821,0.082943113,-0.31736266,-0.034405127,0.520558109
ya14,eo,14.955,0.95796,0.5787,0.84016,1.7326,2.705045692,-0.042949256,-0.54697107,-0.174162929,0.54962317
ya14,eo,15.952,1.08502,0.6835,0.75446,1.306766667,2.769584213,0.08159842,-0.380528623,-0.281753017,0.267555893
ya14,eo,16.949,1.04304,0.645866667,0.66062,0.8962,2.830208835,0.042139526,-0.437162195,-0.414576491,-0.109591677
ya14,eo,17.946,1.0398,0.680566667,0.626,0.695133333,2.887367249,0.039028387,-0.384829495,-0.468404908,-0.363651605
ya14,eo,18.943,1.11658,0.701666667,0.54842,0.545,2.94143447,0.110270442,-0.354296822,-0.600713862,-0.606969484
ya14,eo,19.94,1.13782,0.691166667,0.50958,0.5063,2.992727765,0.129114151,-0.369374288,-0.674168422,-0.6806259
ya14,eo,20.937,1.1505,0.7223,0.5174,0.5063,3.041517929,0.14019663,-0.325314714,-0.658939009,-0.6806259
ya14,eo,21.934,1.09732,0.609,0.42528,0.425,3.088037944,0.092870843,-0.495937011,-0.855007503,-0.85566611
ya14,eo,22.931,1.154,0.619966667,0.40012,0.3965,3.132489707,0.143234168,-0.478089566,-0.915990777,-0.925079238
ya14,eo,23.928,1.04156,0.4953,0.32798,0.391733333,3.175049321,0.040719589,-0.702591639,-1.114802648,-0.937173943
ya14,eo,24.925,1.01228,0.498133333,0.29368,0.314166667,3.215871316,0.012205212,-0.6968875,-1.22526454,-1.157831648
ya14,eo,25.922,0.97632,0.4423,0.24616,0.258033333,3.255092029,-0.023964877,-0.815766894,-1.401773548,-1.354666503
ya14,eo,26.919,0.95322,0.3992,0.21948,0.212933333,3.292832357,-0.047909552,-0.918292735,-1.516494167,-1.546776151
ya14,eo,27.916,0.8615,0.3524,0.17756,0.1809,3.329200001,-0.149080223,-1.042988385,-1.728446699,-1.709810887
ya14,eo,28.913,0.78748,0.339266667,0.17716,0.170766667,3.364291321,-0.238917305,-1.080968853,-1.730702,-1.767457177
ya14,eo,29.91,0.76194,0.364866667,0.1911,0.177833333,3.398192873,-0.271887467,-1.008223289,-1.654958428,-1.726908497
ya15,ec,0.997,38.40984,16.59943333,33.99844,47.38533333,-0.003004509,3.648313677,2.809368558,3.526314641,3.858312757
ya15,ec,1.994,10.56522,7.689766667,11.99562,10.66626667,0.690142672,2.357567474,2.039890441,2.484541583,2.367086113
ya15,ec,2.991,3.43464,2.740666667,4.52626,3.222166667,1.09560778,1.233912117,1.0082012,1.509895991,1.170054011
ya15,ec,3.988,1.78942,1.634633333,2.36318,1.679466667,1.383289852,0.581891545,0.491418518,0.86000817,0.518476283
ya15,ec,4.985,0.97142,1.060533333,1.46148,0.772766667,1.606433403,-0.02899636,0.058771926,0.379449621,-0.25777813
ya15,ec,5.982,0.89974,1.062466667,1.33758,0.6582,1.78875496,-0.105649446,0.060593249,0.290862011,-0.418246442
ya15,ec,6.979,0.90924,1.1352,1.15136,0.577133333,1.94290564,-0.095146193,0.126808847,0.140943852,-0.549681959
ya15,ec,7.976,0.88394,1.068533333,1.1888,0.7833,2.076437033,-0.123366092,0.066286992,0.172944395,-0.244239515
ya15,ec,8.973,0.95262,1.114766667,1.43226,1.221266667,2.194220068,-0.048539196,0.108645115,0.359253616,0.199888572
ya15,ec,9.97,1.1317,1.4557,2.74768,3.311433333,2.299580584,0.123720927,0.375486885,1.010756919,1.197381127
ya15,ec,10.967,1.93436,3.2448,9.99296,11.0056,2.394890764,0.659776522,1.177053715,2.301880845,2.398404234
ya15,ec,11.964,1.86892,3.101933333,15.86022,18.76286667,2.481902141,0.625360724,1.132025573,2.763814087,2.931879739
ya15,ec,12.961,0.58498,0.764533333,2.17084,2.555166667,2.561944848,-0.53617762,-0.268489653,0.775114189,0.938117453
ya15,ec,13.958,0.35896,0.4321,0.9185,0.8694,2.636052821,-1.024544317,-0.839098236,-0.085013374,-0.13995196
ya15,ec,14.955,0.32002,0.369233333,0.71496,0.5838,2.705045692,-1.139371785,-0.996326495,-0.335528682,-0.538196821
ya15,ec,15.952,0.27368,0.325933333,0.53512,0.422766667,2.769584213,-1.295795738,-1.121062418,-0.625264258,-0.860934868
ya15,ec,16.949,0.2366,0.288833333,0.48838,0.419733333,2.830208835,-1.441384327,-1.241905458,-0.716661488,-0.86813569
ya15,ec,17.946,0.23698,0.290033333,0.39226,0.3405,2.887367249,-1.43977953,-1.23775942,-0.935830394,-1.077340153
ya15,ec,18.943,0.2313,0.265066667,0.3841,0.3331,2.94143447,-1.46403971,-1.327773912,-0.956852344,-1.099312534
ya15,ec,19.94,0.24936,0.317233333,0.40998,0.3693,2.992727765,-1.388857644,-1.148117709,-0.891646901,-0.996145957
ya15,ec,20.937,0.27778,0.397166667,0.478,0.479,3.041517929,-1.280925845,-0.923399271,-0.738144546,-0.736054682
ya15,ec,21.934,0.3043,0.434666667,0.55984,0.639233333,3.088037944,-1.189741222,-0.833175825,-0.58010425,-0.447485737
ya15,ec,22.931,0.24008,0.3477,0.5378,0.505866667,3.132489707,-1.426783078,-1.05641524,-0.620268535,-0.681482149
ya15,ec,23.928,0.19044,0.212466667,0.31908,0.3143,3.175049321,-1.658418095,-1.548970166,-1.142313424,-1.157407335
ya15,ec,24.925,0.17162,0.1459,0.20772,0.222133333,3.215871316,-1.762472549,-1.924833823,-1.57156426,-1.504477477
ya15,ec,25.922,0.16234,0.133266667,0.1847,0.193833333,3.255092029,-1.818062378,-2.015403146,-1.689022392,-1.640756596
ya15,ec,26.919,0.13184,0.1057,0.16294,0.170466667,3.292832357,-2.026166213,-2.247150386,-1.814373244,-1.769215505
ya15,ec,27.916,0.12352,0.098033333,0.15274,0.146266667,3.329200001,-2.091352193,-2.322447722,-1.87901815,-1.922323839
ya15,ec,28.913,0.11294,0.1009,0.16346,0.167133333,3.364291321,-2.180898575,-2.293625352,-1.811186967,-1.788963382
ya15,ec,29.91,0.10742,0.096366667,0.1437,0.168866667,3.398192873,-2.231008895,-2.339594919,-1.940027486,-1.77864583
ya15,eo,0.997,34.28798,17.9802,93.38306,80.56553333,-0.003004509,3.534794855,2.889271152,4.536709958,4.389070932
ya15,eo,1.994,8.3481,7.384266667,18.87178,21.00883333,0.690142672,2.122033968,1.999351611,2.937667685,3.044942984
ya15,eo,2.991,3.23186,3.846766667,6.35262,5.448866667,1.09560778,1.173057823,1.347232969,1.848867326,1.695407636
ya15,eo,3.988,1.66186,1.922733333,3.40924,2.3015,1.383289852,0.507937457,0.653747785,1.226489393,0.833561084
ya15,eo,4.985,0.94764,1.170133333,2.07166,1.372833333,1.606433403,-0.053780596,0.157117702,0.728350218,0.316876731
ya15,eo,5.982,0.79968,1.099166667,1.59912,0.8404,1.78875496,-0.223543631,0.094552317,0.469453478,-0.17387731
ya15,eo,6.979,0.72776,1.0125,1.29398,0.770566667,1.94290564,-0.317783955,0.01242252,0.25772274,-0.260629104
ya15,eo,7.976,0.74314,0.9117,1.19708,0.7348,2.076437033,-0.296870827,-0.09244429,0.179885258,-0.308156926
ya15,eo,8.973,0.56414,0.748,1.06016,0.7175,2.194220068,-0.572452831,-0.290352301,0.05841984,-0.331982331
ya15,eo,9.97,0.4923,0.631633333,0.91556,0.6689,2.299580584,-0.708666992,-0.459446222,-0.088219379,-0.402120707
ya15,eo,10.967,0.45882,0.608733333,1.005,0.8937,2.394890764,-0.779097303,-0.496374983,0.004987542,-0.112385131
ya15,eo,11.964,0.36696,0.5364,0.9395,0.8741,2.481902141,-1.002502429,-0.622875128,-0.06240746,-0.134560493
ya15,eo,12.961,0.30142,0.422633333,0.82946,0.624833333,2.561944848,-1.199250638,-0.8612503,-0.186980392,-0.470270331
ya15,eo,13.958,0.2649,0.311733333,0.6384,0.513033333,2.636052821,-1.328402883,-1.165607157,-0.448790233,-0.667414459
ya15,eo,14.955,0.31118,0.3849,0.71616,0.520866667,2.705045692,-1.167383756,-0.954771719,-0.333851673,-0.652261188
ya15,eo,15.952,0.26864,0.311133333,0.56576,0.426133333,2.769584213,-1.314383086,-1.167533734,-0.569585319,-0.853002993
ya15,eo,16.949,0.21878,0.251133333,0.51228,0.3895,2.830208835,-1.51968862,-1.381771272,-0.668883928,-0.942891414
ya15,eo,17.946,0.20136,0.232533333,0.4167,0.307833333,2.887367249,-1.602660928,-1.458721695,-0.875388741,-1.178196768
ya15,eo,18.943,0.1997,0.2389,0.41124,0.331933333,2.94143447,-1.610939039,-1.431710225,-0.888578293,-1.102821133
ya15,eo,19.94,0.1808,0.187366667,0.32144,0.281166667,2.992727765,-1.710363831,-1.674687798,-1.134944378,-1.268807666
ya15,eo,20.937,0.18742,0.185633333,0.29654,0.2721,3.041517929,-1.674403191,-1.683981877,-1.215573162,-1.301585633
ya15,eo,21.934,0.1818,0.1688,0.25754,0.266266667,3.088037944,-1.704848097,-1.779040697,-1.356580231,-1.323256966
ya15,eo,22.931,0.17446,0.1583,0.25246,0.244033333,3.132489707,-1.74605979,-1.843263312,-1.376502459,-1.410450451
ya15,eo,23.928,0.16566,0.1355,0.2399,0.2358,3.175049321,-1.797817784,-1.998783639,-1.427533109,-1.444771291
ya15,eo,24.925,0.15594,0.117333333,0.21688,0.225766667,3.215871316,-1.858283961,-2.142736392,-1.528411074,-1.488253261
ya15,eo,25.922,0.16698,0.123533333,0.21018,0.231066667,3.255092029,-1.789881234,-2.091244254,-1.559790973,-1.46504901
ya15,eo,26.919,0.1526,0.1039,0.19124,0.205666667,3.292832357,-1.87993516,-2.264326381,-1.654226095,-1.581498544
ya15,eo,27.916,0.13698,0.097633333,0.17968,0.1695,3.329200001,-1.987920349,-2.326536314,-1.716577788,-1.774902352
ya15,eo,28.913,0.12312,0.080633333,0.15872,0.172366667,3.364291321,-2.094595789,-2.51784315,-1.840613635,-1.758131288
ya15,eo,29.91,0.12014,0.0879,0.16112,0.179033333,3.398192873,-2.11909755,-2.431555474,-1.82560585,-1.720183271
ya16,ec,0.997,27.78428,23.30556667,25.38886,18.4685,-0.003004509,3.324470393,3.148692245,3.234310495,2.916066578
ya16,ec,1.994,8.37728,9.415733333,9.81738,10.122,0.690142672,2.125523279,2.242382049,2.284154284,2.314711273
ya16,ec,2.991,3.76642,5.048766667,5.09128,5.278366667,1.09560778,1.326124948,1.619143989,1.627529272,1.663616706
ya16,ec,3.988,2.02986,2.714966667,2.78214,2.825466667,1.383289852,0.707966825,0.998779676,1.023220416,1.038673543
ya16,ec,4.985,1.70696,2.248,2.0101,1.9778,1.606433403,0.534714011,0.810040932,0.698184472,0.681985116
ya16,ec,5.982,1.2943,1.757933333,1.46746,1.553566667,1.78875496,0.257970008,0.564138877,0.383533015,0.440553363
ya16,ec,6.979,1.13694,1.647433333,1.1407,1.013533333,1.94290564,0.128340443,0.499218521,0.131642109,0.013442576
ya16,ec,7.976,1.50354,2.015066667,1.44672,1.309066667,2.076437033,0.407822328,0.70065228,0.369298925,0.269314415
ya16,ec,8.973,1.60454,2.2049,1.82854,1.695166667,2.194220068,0.472837111,0.790682156,0.603517834,0.527781064
ya16,ec,9.97,1.6597,2.4968,2.40268,2.506933333,2.299580584,0.506636863,0.915009912,0.876584781,0.919060227
ya16,ec,10.967,1.77852,2.5398,3.4934,4.684966667,2.394890764,0.575781558,0.932085338,1.250875474,1.544358801
ya16,ec,11.964,2.6822,3.586166667,8.39146,11.9601,2.481902141,0.986637353,1.277083851,2.127214522,2.48157611
ya16,ec,12.961,2.02398,3.014366667,10.0829,16.86163333,2.561944848,0.70506587,1.103389747,2.31084092,2.825040824
ya16,ec,13.958,0.7225,1.1748,4.0474,8.4354,2.636052821,-0.325037859,0.16109792,1.3980747,2.132437136
ya16,ec,14.955,0.43752,0.654066667,1.24798,2.030333333,2.705045692,-0.82663286,-0.424545996,0.221526244,0.708199983
ya16,ec,15.952,0.3382,0.4607,0.6967,1.023466667,2.769584213,-1.084117843,-0.775008207,-0.361400377,0.023195558
ya16,ec,16.949,0.29622,0.376966667,0.53626,0.755833333,2.830208835,-1.216652857,-0.975598513,-0.623136161,-0.279934386
ya16,ec,17.946,0.28584,0.3841,0.56126,0.727166667,2.887367249,-1.252323065,-0.956852344,-0.577571023,-0.318599575
ya16,ec,18.943,0.3032,0.4071,0.57004,0.702166667,2.94143447,-1.193362625,-0.898696423,-0.562048745,-0.353584486
ya16,ec,19.94,0.2721,0.369133333,0.59808,0.750566667,2.992727765,-1.301585633,-0.996597363,-0.514030755,-0.286926802
ya16,ec,20.937,0.27698,0.345866667,0.5814,0.685633333,3.041517929,-1.283809978,-1.061701935,-0.542316291,-0.377412294
ya16,ec,21.934,0.24846,0.3159,0.6085,0.8121,3.088037944,-1.392473412,-1.152329571,-0.496758367,-0.208131794
ya16,ec,22.931,0.2809,0.359666667,0.68372,0.872166667,3.132489707,-1.269756545,-1.022577602,-0.380206802,-0.136774742
ya16,ec,23.928,0.24482,0.332133333,0.61728,0.7068,3.175049321,-1.407232032,-1.102218784,-0.482432549,-0.347007539
ya16,ec,24.925,0.21212,0.2964,0.52206,0.618366667,3.215871316,-1.550603127,-1.216045386,-0.649972755,-0.480673686
ya16,ec,25.922,0.2035,0.2504,0.4011,0.4993,3.255092029,-1.592089274,-1.38469564,-0.913544506,-0.694548161
ya16,ec,26.919,0.17762,0.216466667,0.33056,0.380466667,3.292832357,-1.728108842,-1.530318708,-1.106967093,-0.96635671
ya16,ec,27.916,0.15738,0.1872,0.2737,0.319433333,3.329200001,-1.849092016,-1.675577715,-1.295722663,-1.141206686
ya16,ec,28.913,0.14376,0.174,0.27482,0.309966667,3.364291321,-1.939610037,-1.74869998,-1.291638941,-1.171290514
ya16,ec,29.91,0.1486,0.1798,0.27594,0.254366667,3.398192873,-1.906497147,-1.715910157,-1.287571828,-1.368978483
ya16,eo,0.997,361.69962,119.2752667,119.34244,118.6741333,-0.003004509,5.890814088,4.781433987,4.781997008,4.776381362
ya16,eo,1.994,58.79392,21.44246667,21.14744,20.23846667,0.690142672,4.074038448,3.065373379,3.051518858,3.007585084
ya16,eo,2.991,16.08174,7.556633333,7.13498,7.0395,1.09560778,2.777684467,2.022425765,1.965009448,1.951537145
ya16,eo,3.988,8.99428,5.179733333,4.8924,4.788,1.383289852,2.19658882,1.644753575,1.587682981,1.566112788
ya16,eo,4.985,5.3573,3.5891,3.00234,2.7892,1.606433403,1.678460117,1.277901475,1.099391985,1.025754816
ya16,eo,5.982,3.2094,2.628666667,1.78146,1.671166667,1.78875496,1.166084004,0.966476747,0.577433253,0.513521985
ya16,eo,6.979,2.41288,2.084933333,1.53472,1.460266667,1.94290564,0.880821055,0.73473688,0.428347954,0.378619067
ya16,eo,7.976,1.94892,1.848533333,1.4281,1.347566667,2.076437033,0.667275373,0.614392532,0.356344889,0.298300497
ya16,eo,8.973,1.68536,1.794166667,1.58868,1.768533333,2.194220068,0.521979191,0.584540662,0.462903483,0.570150578
ya16,eo,9.97,1.6,1.794933333,1.4763,1.5462,2.299580584,0.470003629,0.584967881,0.389538958,0.435800308
ya16,eo,10.967,1.37568,1.592266667,1.22576,1.285533333,2.394890764,0.318948154,0.465158578,0.20356106,0.251173678
ya16,eo,11.964,0.79676,0.998133333,1.07324,1.0426,2.481902141,-0.227201775,-0.001868411,0.070682111,0.041717593
ya16,eo,12.961,0.53018,0.620166667,0.72662,0.8969,2.561944848,-0.634538707,-0.47776702,-0.319351634,-0.108810906
ya16,eo,13.958,0.45426,0.501033333,0.53476,0.6504,2.636052821,-0.789085558,-0.691082647,-0.625937231,-0.430167721
ya16,eo,14.955,0.3904,0.4273,0.46898,0.5791,2.705045692,-0.940583424,-0.850268936,-0.757195155,-0.546280105
ya16,eo,15.952,0.39424,0.422566667,0.46778,0.5896,2.769584213,-0.930795418,-0.861408054,-0.759757179,-0.528310938
ya16,eo,16.949,0.3306,0.367766667,0.44634,0.556466667,2.830208835,-1.106846094,-1.0003066,-0.806674286,-0.586148008
ya16,eo,17.946,0.31666,0.335766667,0.41712,0.506833333,2.887367249,-1.149926636,-1.091338805,-0.874381329,-0.679573061
ya16,eo,18.943,0.3243,0.339466667,0.4467,0.5484,2.94143447,-1.126086266,-1.08037952,-0.805868051,-0.600750331
ya16,eo,19.94,0.29858,0.312533333,0.43586,0.483766667,2.992727765,-1.208717375,-1.163044149,-0.830434188,-0.726152582
ya16,eo,20.937,0.28822,0.295333333,0.3669,0.4324,3.041517929,-1.244031202,-1.219650617,-1.002665948,-0.838404193
ya16,eo,21.934,0.23536,0.232,0.29598,0.350566667,3.088037944,-1.446639022,-1.461017907,-1.217463395,-1.048204386
ya16,eo,22.931,0.23696,0.228533333,0.30534,0.358666667,3.132489707,-1.439863928,-1.4760732,-1.186329369,-1.025361827
ya16,eo,23.928,0.22058,0.2144,0.2948,0.3168,3.175049321,-1.511494838,-1.53991185,-1.221458119,-1.149484619
ya16,eo,24.925,0.2154,0.200966667,0.25062,0.259066667,3.215871316,-1.535258514,-1.604616222,-1.383817431,-1.35066985
ya16,eo,25.922,0.20542,0.185033333,0.23722,0.222733333,3.255092029,-1.582698615,-1.68721929,-1.438767298,-1.501780038
ya16,eo,26.919,0.20828,0.194333333,0.23938,0.243466667,3.292832357,-1.568871951,-1.638180381,-1.429703032,-1.412775238
ya16,eo,27.916,0.1867,0.163666667,0.21188,0.2247,3.329200001,-1.678252228,-1.80992344,-1.551735202,-1.4929891
ya16,eo,28.913,0.16964,0.1527,0.2246,0.216166667,3.364291321,-1.774076734,-1.879280067,-1.493434237,-1.531705564
ya16,eo,29.91,0.16664,0.1548,0.20688,0.190766667,3.398192873,-1.791919482,-1.865621318,-1.575616364,-1.656704238
ya17,ec,0.997,143.4022,47.9949,44.92966,44.5412,-0.003004509,4.96565327,3.871094755,3.805098156,3.796414604
ya17,ec,1.994,24.83144,12.5571,10.32028,7.6188,0.690142672,3.212110592,2.530286243,2.334110891,2.030618877
ya17,ec,2.991,7.17798,7.2915,6.57552,4.875,1.09560778,1.971018006,1.986709286,1.883353662,1.584120104
ya17,ec,3.988,4.03302,4.3653,3.80584,2.6979,1.383289852,1.394515475,1.473686915,1.336536729,0.992473693
ya17,ec,4.985,2.51458,2.623333333,2.21426,1.4681,1.606433403,0.922105792,0.964445774,0.794918262,0.383969048
ya17,ec,5.982,1.82698,1.8789,1.51022,0.938166667,1.78875496,0.60266433,0.630686499,0.412255336,-0.063827663
ya17,ec,6.979,1.864,1.939633333,1.42366,0.830433333,1.94290564,0.622724716,0.662498952,0.35323102,-0.185807626
ya17,ec,7.976,1.5887,1.891833333,1.5401,1.001933333,2.076437033,0.462916072,0.637546377,0.431847349,0.001931467
ya17,ec,8.973,2.01184,2.4689,1.56102,0.8586,2.194220068,0.699049726,0.903772707,0.445339454,-0.152452123
ya17,ec,9.97,1.53084,1.947566667,1.47132,0.916033333,2.299580584,0.425816604,0.66658073,0.386159957,-0.087702525
ya17,ec,10.967,1.18012,1.3638,1.60966,1.220966667,2.394890764,0.165616128,0.310274921,0.476022977,0.199642895
ya17,ec,11.964,1.44016,1.210333333,2.69508,3.196666667,2.481902141,0.364754219,0.190895804,0.991427889,1.1621086
ya17,ec,12.961,2.61976,2.055766667,7.39974,9.868233333,2.561944848,0.963082711,0.720648852,2.001444864,2.289320844
ya17,ec,13.958,4.17762,3.298066667,8.8521,9.877933333,2.636052821,1.429741706,1.193336438,2.180654719,2.290303313
ya17,ec,14.955,1.98472,1.866933333,3.30062,3.372,2.705045692,0.685477846,0.624297156,1.19411033,1.21550604
ya17,ec,15.952,0.98754,0.925433333,1.62318,1.577,2.769584213,-0.012538277,-0.077493183,0.484387188,0.455524308
ya17,ec,16.949,0.67698,0.676133333,1.04404,1.018633333,2.830208835,-0.390113549,-0.391364984,0.043097803,0.01846186
ya17,ec,17.946,0.5452,0.551033333,0.77904,0.763566667,2.887367249,-0.606602579,-0.595959976,-0.249692887,-0.269754841
ya17,ec,18.943,0.5965,0.5202,0.62454,0.552566667,2.94143447,-0.516676037,-0.653541926,-0.4707399,-0.593181189
